idTournee;coherente;dateTournee;heureDepart;heureArrivee;tempsTournee;zone0;zone1;zone2;zone3;zone4;zone5;zone6;zone7;zone8;zone9;zone10;zone11;zone12;zone13;zone14;zone15;zone16;zone17;zone18;zone19;zone20
1799;VRAI;19/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1800;VRAI;19/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1801;VRAI;19/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1802;VRAI;19/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1803;VRAI;19/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1804;VRAI;19/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1805;VRAI;19/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1806;VRAI;19/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1807;VRAI;19/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1808;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1809;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1810;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1811;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1812;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1813;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1814;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1815;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1816;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1817;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1818;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1819;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1820;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1821;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1822;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1823;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1824;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1825;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1826;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1827;FAUX;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1828;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1829;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1830;VRAI;20/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1831;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1832;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1833;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1834;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1835;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1836;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1837;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1838;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1839;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1840;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1841;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1842;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1843;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1844;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1845;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1846;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1847;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1848;FAUX;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1849;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1850;FAUX;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1851;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1852;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1853;VRAI;21/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1854;VRAI;22/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1855;VRAI;22/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1856;VRAI;22/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1857;VRAI;22/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1858;VRAI;22/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1859;VRAI;22/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
1860;VRAI;22/09/2018;00/01/1900;00/01/1900;00/01/1900;;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900;00/01/1900
